Date,InvoiceNo,ProductCode,ProductName,ProductId,Qty,Discount,NetValue,Brand,CustomerCategory,ProductCategory,Route,RepId,RepCode,RepName,CustomerCode,CustomerName,ASM,RSM,Distributor,Type
2025-04-23,AWIREP006/SIN/55,FIG040,"Samindu Pichchamal",39,24.00,12.50,1680.00,Samindu,C1,Pichchamal,"ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000021,"Sanasa Siper",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,BATREP017/SIN/48,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Valaichenai to Oddamavady",47,BATREP017,"Baticalo Rep 17",BATREP017-000083,"Sanjay St",ASM,RSM,Proshan_Batticlo,sales
2025-04-23,AWIREP006/SIN/54,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000146,"Nimal Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,BATREP017/SIN/47,FIG007,"Aloka 50 Tropical Flora",7,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Valaichenai to Oddamavady",47,BATREP017,"Baticalo Rep 17",BATREP017-000073,"Puvaneshvari St",ASM,RSM,Proshan_Batticlo,sales
2025-04-23,BATREP017/SIN/46,FIG044,"Aloka 200 4in1",43,24.00,18.75,3120.00,Samindu,C1,Aloka,"Valaichenai to Oddamavady",47,BATREP017,"Baticalo Rep 17",BATREP017-000314,"Aasai St",ASM,RSM,Proshan_Batticlo,sales
2025-04-23,KAKREP010/SIN/90,FIG027,"Sri Sandalwood",27,4.00,6.25,300.00,Samindu,C1,"Sri Range","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000336,"A S Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,KAKREP010/SIN/90,FIG024,"Sri Rose",24,4.00,6.25,300.00,Samindu,C1,"Sri Range","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000336,"A S Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,KAKREP010/SIN/90,FIG023,"Sri Lotus",23,4.00,6.25,300.00,Samindu,C1,"Sri Range","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000336,"A S Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,HATREP007/SIN/24,FIG007,"Aloka 50 Tropical Flora",7,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Hatton town Market, Main street",29,HATREP007,"Hatton Rep 07",HATREP007-000264,"Sr Mobile ",ASM,RSM,"G Samanthan",sales
2025-04-23,HATREP007/SIN/23,FIG021,"Samindu Six'O Premium",21,12.00,21.25,1134.00,Samindu,C1,"Luxury Range","Hatton town Market, Main street",29,HATREP007,"Hatton Rep 07",HATREP007-000264,"Sr Mobile ",ASM,RSM,"G Samanthan",sales
2025-04-23,HATREP007/SIN/22,FIG021,"Samindu Six'O Premium",21,12.00,21.25,1134.00,Samindu,C1,"Luxury Range","Hatton town Market, Main street",29,HATREP007,"Hatton Rep 07",HATREP007-000264,"Sr Mobile ",ASM,RSM,"G Samanthan",sales
2025-04-23,HATREP007/SIN/21,FIG021,"Samindu Six'O Premium",21,12.00,21.25,1134.00,Samindu,C1,"Luxury Range","Hatton town Market, Main street",29,HATREP007,"Hatton Rep 07",HATREP007-000264,"Sr Mobile ",ASM,RSM,"G Samanthan",sales
2025-04-23,HATREP007/SIN/20,FIG021,"Samindu Six'O Premium",21,12.00,21.25,1134.00,Samindu,C1,"Luxury Range","Hatton town Market, Main street",29,HATREP007,"Hatton Rep 07",HATREP007-000264,"Sr Mobile ",ASM,RSM,"G Samanthan",sales
2025-04-23,KAKREP010/SIN/89,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000098,"Haya And Aali Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,KAKREP010/SIN/88,FIG044,"Aloka 200 4in1",43,12.00,18.75,1560.00,Samindu,C1,Aloka,"madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000257,"Silmy Beheth Badu Kade",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,BATREP017/SIN/45,FIG023,"Sri Lotus",23,12.00,25.00,720.00,Samindu,C1,"Sri Range","Valaichenai to Oddamavady",47,BATREP017,"Baticalo Rep 17",BATREP017-000001,"Soban St",ASM,RSM,Proshan_Batticlo,sales
2025-04-23,AWIREP006/SIN/53,FIG011,"Aloka 50 Wild Blossom",11,12.00,12.50,420.00,Samindu,C1,"Aloka 50","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000020,"Isuru Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,BATREP017/SIN/44,FIG044,"Aloka 200 4in1",43,12.00,25.00,1440.00,Samindu,C1,Aloka,"Valaichenai to Oddamavady",47,BATREP017,"Baticalo Rep 17",BATREP017-000080,"Laxmi St",ASM,RSM,Proshan_Batticlo,sales
2025-04-23,KAKREP010/SIN/87,FIG019,"Samindu Luxury Fruitz 3in1",19,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000099,"Baduriya Super Center",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,KAKREP010/SIN/86,FIG024,"Sri Rose",24,12.00,6.25,900.00,Samindu,C1,"Sri Range","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000334,"Fayas Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,AWIREP006/SIN/52,FIG008,"Aloka 50 Garden Flora",8,12.00,6.25,450.00,Samindu,C1,"Aloka 50","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000019,"Baduwaththa Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,KAKREP010/SIN/85,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000333,"Mindhara Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-10,OMI1REP015/SIN/2,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Jaffna town up to navanthurai",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000001,"Prithika Super Market ",ASM,RSM,Proshan_Omini01,sales
2025-04-10,OMI1REP015/SIN/1,FIG001,"Samindu 30 Rose Bouqet",1,12.00,25.00,216.00,Samindu,C1,"Samindu 30","velanai to kayts",43,OMI1REP015,"Omini 1 Rep 15",OMI1REP015-000030,"Anoka Stores",ASM,RSM,Proshan_Omini01,sales
2025-04-23,KAKREP010/SIN/84,FIG044,"Aloka 200 4in1",43,12.00,18.75,1560.00,Samindu,C1,Aloka,"madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000085,"Saumya Food Center",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,OMI2REP016/SIN/18,FIG008,"Aloka 50 Garden Flora",8,180.00,31.25,4950.00,Samindu,C1,"Aloka 50",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000122,"Sepbaruththi Stores",ASM,RSM,Proshan_Omini02,sales
2025-04-23,OMI2REP016/SIN/17,FIG007,"Aloka 50 Tropical Flora",7,180.00,31.25,4950.00,Samindu,C1,"Aloka 50",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000121,"Kumar Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-23,OMI2REP016/SIN/16,FIG008,"Aloka 50 Garden Flora",8,180.00,31.25,4950.00,Samindu,C1,"Aloka 50",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000120,"Vithusan Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-23,OMI2REP016/SIN/15,FIG011,"Aloka 50 Wild Blossom",11,180.00,31.25,4950.00,Samindu,C1,"Aloka 50",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000119,"Anantham Stores",ASM,RSM,Proshan_Omini02,sales
2025-04-23,OMI2REP016/SIN/14,FIG011,"Aloka 50 Wild Blossom",11,180.00,31.25,4950.00,Samindu,C1,"Aloka 50",PPT,45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000119,"Anantham Stores",ASM,RSM,Proshan_Omini02,sales
2025-04-23,AWIREP006/SIN/51,FIG010,"Aloka 50 Exotic Flora",10,12.00,6.24,450.05,Samindu,C1,"Aloka 50","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000194,Nipunastores,ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,AWIREP006/SIN/50,FIG044,"Aloka 200 4in1",43,12.00,12.50,1680.00,Samindu,C1,Aloka,"ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000193,"G. R. G. Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,AWIREP006/SIN/50,FIG040,"Samindu Pichchamal",39,12.00,25.00,720.00,Samindu,C1,Pichchamal,"ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000193,"G. R. G. Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,AWIREP006/SIN/50,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000193,"G. R. G. Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,KAKREP010/SIN/83,FIG012,"Samindu Luxury Pink",12,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000082,"S. M Super Market ",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,KAKREP010/SIN/82,FIG027,"Sri Sandalwood",27,12.00,6.25,900.00,Samindu,C1,"Sri Range","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000254,"Dharmasiri Super",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,AWIREP006/SIN/49,FIG040,"Samindu Pichchamal",39,12.00,6.25,900.00,Samindu,C1,Pichchamal,"ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000015,"Ihalawaththa Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,AWIREP006/SIN/49,FIG007,"Aloka 50 Tropical Flora",7,12.00,25.00,360.00,Samindu,C1,"Aloka 50","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000015,"Ihalawaththa Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,AWIREP006/SIN/48,FIG036,"Samindu Incense Powder",35,12.00,12.50,840.00,Samindu,C1,"Incense Powder","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000014,"Tennakoon Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,KAKREP010/SIN/81,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","madatugama to pubbogama",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000255,"P N S Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-23,AWIREP006/SIN/47,FIG038,"Sri Sambrani",37,12.00,6.25,720.00,Samindu,C1,"Incense Powder","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000011,"Sisira Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-23,AWIREP006/SIN/47,FIG036,"Samindu Incense Powder",35,12.00,6.25,900.00,Samindu,C1,"Incense Powder","ASURUWELLA TO WARAKAPOLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000011,"Sisira Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-22,KAKREP010/SIN/80,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000040,"Sanjiwani Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/79,FIG012,"Samindu Luxury Pink",12,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000291,Krishan,ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/78,FIG044,"Aloka 200 4in1",43,72.00,18.75,9360.00,Samindu,C1,Aloka,"nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000038,"Neth Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/77,FIG012,"Samindu Luxury Pink",12,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000035,"Sanhinda Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/76,FIG010,"Aloka 50 Exotic Flora",10,24.00,12.50,840.00,Samindu,C1,"Aloka 50","nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000030,"Hemantha Trade Center",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/75,FIG044,"Aloka 200 4in1",43,7.00,12.50,980.00,Samindu,C1,Aloka,"nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000033,"Jayathilaka Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/74,FIG044,"Aloka 200 4in1",43,28.00,12.50,3920.00,Samindu,C1,Aloka,"nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000026,"New Samanmali Trade Center",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,AWIREP006/SIN/46,FIG044,"Aloka 200 4in1",43,6.00,18.75,780.00,Samindu,C1,Aloka,"THALDUWA TO KALAWANELLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000044,"Palaturu Kade",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-22,AWIREP006/SIN/45,FIG021,"Samindu Six'O Premium",21,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","THALDUWA TO KALAWANELLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000042,"G. K. Grem",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-22,AWIREP006/SIN/44,FIG040,"Samindu Pichchamal",39,12.00,6.25,900.00,Samindu,C1,Pichchamal,"THALDUWA TO KALAWANELLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000036,"Sinhala Osu Sala",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-22,AWIREP006/SIN/43,FIG036,"Samindu Incense Powder",35,12.00,6.25,900.00,Samindu,C1,"Incense Powder","THALDUWA TO KALAWANELLA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000029,"Stumini Super",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-22,KAKREP010/SIN/73,FIG044,"Aloka 200 4in1",43,12.00,12.50,1680.00,Samindu,C1,Aloka,"nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000332,"Shan Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/72,FIG044,"Aloka 200 4in1",43,6.00,18.75,780.00,Samindu,C1,Aloka,"nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000025,"Shashmika Stores",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/71,FIG044,"Aloka 200 4in1",43,14.00,12.50,1960.00,Samindu,C1,Aloka,"nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000022,"Shantha Stores",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-22,KAKREP010/SIN/71,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","nachchaduwa to nelubawa",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000022,"Shantha Stores",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/70,FIG044,"Aloka 200 4in1",43,28.00,12.50,3920.00,Samindu,C1,Aloka,"eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000019,"Beheth Badu Kade",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/70,FIG021,"Samindu Six'O Premium",21,13.00,6.25,1462.50,Samindu,C1,"Luxury Range","eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000019,"Beheth Badu Kade",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/70,FIG012,"Samindu Luxury Pink",12,13.00,6.25,1462.50,Samindu,C1,"Luxury Range","eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000019,"Beheth Badu Kade",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/69,FIG044,"Aloka 200 4in1",43,24.00,18.75,3120.00,Samindu,C1,Aloka,"eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000331,"Nishantha Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,AWIREP006/SIN/42,FIG040,"Samindu Pichchamal",39,12.00,6.25,900.00,Samindu,C1,Pichchamal,"ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000179,"Sunil Osu Sala",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-21,KAKREP010/SIN/68,FIG010,"Aloka 50 Exotic Flora",10,12.00,12.50,420.00,Samindu,C1,"Aloka 50","eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000330,"Buddika Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/67,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000012,"D. N. K Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/66,FIG010,"Aloka 50 Exotic Flora",10,12.00,12.50,420.00,Samindu,C1,"Aloka 50","eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000011,"Chalana Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,AWIREP006/SIN/41,FIG021,"Samindu Six'O Premium",21,4.00,6.25,450.00,Samindu,C1,"Luxury Range","ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000171,"Sunil Super",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-21,AWIREP006/SIN/41,FIG020,"Samindu Jesmin 3in1",20,4.00,6.25,450.00,Samindu,C1,"Luxury Range","ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000171,"Sunil Super",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-21,AWIREP006/SIN/41,FIG013,"Samindu Luxury Blue",13,4.00,6.25,450.00,Samindu,C1,"Luxury Range","ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000171,"Sunil Super",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-21,AWIREP006/SIN/40,FIG012,"Samindu Luxury Pink",12,12.00,6.25,1350.00,Samindu,C1,"Luxury Range","ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000130,"Kalpa Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-21,KAKREP010/SIN/65,FIG010,"Aloka 50 Exotic Flora",10,12.00,12.50,420.00,Samindu,C1,"Aloka 50","eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000006,"Minudi Stose",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,AWIREP006/SIN/39,FIG007,"Aloka 50 Tropical Flora",7,12.00,12.50,420.00,Samindu,C1,"Aloka 50","ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000126,"Rathna Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-21,AWIREP006/SIN/38,FIG010,"Aloka 50 Exotic Flora",10,12.00,12.50,420.00,Samindu,C1,"Aloka 50","ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000123,"Lalith Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-21,AWIREP006/SIN/38,FIG008,"Aloka 50 Garden Flora",8,12.00,12.50,420.00,Samindu,C1,"Aloka 50","ASWATHTHA TO KIRINDIWELA",28,AWIREP006,"Awissawella Rep 06",AWIREP006-000123,"Lalith Stores",ASM,RSM,"G B S Somananda-Awissawella",sales
2025-04-21,KAKREP010/SIN/64,FIG044,"Aloka 200 4in1",43,14.00,12.50,1960.00,Samindu,C1,Aloka,"eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000285,"Dasun Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/64,FIG012,"Samindu Luxury Pink",12,6.00,6.25,675.00,Samindu,C1,"Luxury Range","eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000285,"Dasun Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/63,FIG044,"Aloka 200 4in1",43,14.00,12.50,1960.00,Samindu,C1,Aloka,"eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000318,"Senadeera Food  Citu",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-21,KAKREP010/SIN/62,FIG010,"Aloka 50 Exotic Flora",10,12.00,12.50,420.00,Samindu,C1,"Aloka 50","eppawala town",32,KAKREP010,"Kakirawa Rep 10",KAKREP010-000329,"Minuri Storse",ASM,RSM,"K M D Vimukthi Kumarasinghe-Kakirawa",sales
2025-04-18,HATREP007/SIN/19,FIG007,"Aloka 50 Tropical Flora",7,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Hatton town Market, Main street",29,HATREP007,"Hatton Rep 07",HATREP007-000261,"Amman Fancy ",ASM,RSM,"G Samanthan",sales
2025-04-18,HATREP007/SIN/18,FIG010,"Aloka 50 Exotic Flora",10,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Hatton town Market, Main street",29,HATREP007,"Hatton Rep 07",HATREP007-000261,"Amman Fancy ",ASM,RSM,"G Samanthan",sales
2025-04-18,OMI2REP016/SIN/13,FIG024,"Sri Rose",24,12.00,25.00,720.00,Samindu,C1,"Sri Range","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000077,"Sinthujan Store",ASM,RSM,Proshan_Omini02,sales
2025-04-18,OMI2REP016/SIN/12,FIG011,"Aloka 50 Wild Blossom",11,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000082,"Viji Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-18,OMI2REP016/SIN/11,FIG008,"Aloka 50 Garden Flora",8,12.00,25.00,360.00,Samindu,C1,"Aloka 50","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000083,"Rajan Stores ",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG020,"Samindu Jesmin 3in1",20,12.00,25.00,1080.00,Samindu,C1,"Luxury Range","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG018,"Samindu Luxury Turquois Blue",18,12.00,25.00,1080.00,Samindu,C1,"Luxury Range","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG017,"Samindu Luxury Purple",17,24.00,25.00,2160.00,Samindu,C1,"Luxury Range","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG016,"Samindu Luxury Red",16,12.00,25.00,1080.00,Samindu,C1,"Luxury Range","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG014,"Samindu Luxury Yellow",14,12.00,25.00,1080.00,Samindu,C1,"Luxury Range","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG012,"Samindu Luxury Pink",12,24.00,25.00,2160.00,Samindu,C1,"Luxury Range","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG010,"Aloka 50 Exotic Flora",10,60.00,31.25,1650.00,Samindu,C1,"Aloka 50","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG009,"Aloka 50 Floral Bliss",9,60.00,31.25,1650.00,Samindu,C1,"Aloka 50","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
2025-04-10,OMI2REP016/SIN/10,FIG008,"Aloka 50 Garden Flora",8,60.00,31.25,1650.00,Samindu,C1,"Aloka 50","Nallur to Avarankal",45,OMI2REP016,"Omini 2 Rep 16",OMI2REP016-000159,"Ms Marunthu Kadai",ASM,RSM,Proshan_Omini02,sales
